Bz, 1e-06, -0.005, 0.00194029166956
Br, 1e-06, -0.005, 2.93733641208e-08
Bz, 1e-06, -0.0038888888888888888, 0.00189227141272
Br, 1e-06, -0.0038888888888888888, 1.78379228795e-08
Bz, 1e-06, -0.002777777777777778, 0.0018526315841
Br, 1e-06, -0.002777777777777778, 1.78379228795e-08
Bz, 1e-06, -0.0016666666666666666, 0.00183447600289
Br, 1e-06, -0.0016666666666666666, 5.51223928498e-09
Bz, 1e-06, -0.0005555555555555553, 0.00182222658226
Br, 1e-06, -0.0005555555555555553, 5.51223928483e-09
Bz, 1e-06, 0.0005555555555555553, 0.00181803663051
Br, 1e-06, 0.0005555555555555553, -3.02605390705e-09
Bz, 1e-06, 0.001666666666666667, 0.00182476119475
Br, 1e-06, 0.001666666666666667, -3.0260539072e-09
Bz, 1e-06, 0.0027777777777777788, 0.00183939906583
Br, 1e-06, 0.0027777777777777788, -1.20081496783e-08
Bz, 1e-06, 0.003888888888888889, 0.0018660838429
Br, 1e-06, 0.003888888888888889, -1.20081496785e-08
Bz, 1e-06, 0.005, 0.00190080578978
Br, 1e-06, 0.005, -3.75984767876e-06
Bz, 0.0005564444444444444, -0.005, 0.00193682776978
Br, 0.0005564444444444444, -0.005, 1.63446452797e-05
Bz, 0.0005564444444444444, -0.0038888888888888888, 0.0018878074403
Br, 0.0005564444444444444, -0.0038888888888888888, 9.92581308673e-06
Bz, 0.0005564444444444444, -0.002777777777777778, 0.00185293446263
Br, 0.0005564444444444444, -0.002777777777777778, 6.71463259072e-06
Bz, 0.0005564444444444444, -0.0016666666666666666, 0.00183121928087
Br, 0.0005564444444444444, -0.0016666666666666666, 3.06725492654e-06
Bz, 0.0005564444444444444, -0.0005555555555555553, 0.00181896986024
Br, 0.0005564444444444444, -0.0005555555555555553, 3.06725492654e-06
Bz, 0.0005564444444444444, 0.0005555555555555553, 0.00181510219569
Br, 0.0005564444444444444, 0.0005555555555555553, -1.68383088522e-06
Bz, 0.0005564444444444444, 0.001666666666666667, 0.00182182675993
Br, 0.0005564444444444444, 0.001666666666666667, -1.68383088522e-06
Bz, 0.0005564444444444444, 0.0027777777777777788, 0.00183595277669
Br, 0.0005564444444444444, 0.0027777777777777788, -6.68186817663e-06
Bz, 0.0005564444444444444, 0.003888888888888889, 0.00186263755375
Br, 0.0005564444444444444, 0.003888888888888889, -6.68186817663e-06
Bz, 0.0005564444444444444, 0.005, 0.00189871468932
Br, 0.0005564444444444444, 0.005, -1.3304899591e-05
Bz, 0.0011118888888888888, -0.005, 0.00193336178999
Br, 0.0011118888888888888, -0.005, 3.26599171952e-05
Bz, 0.0011118888888888888, -0.0038888888888888888, 0.00188525228762
Br, 0.0011118888888888888, -0.0038888888888888888, 1.99263465083e-05
Bz, 0.0011118888888888888, -0.002777777777777778, 0.00185080679673
Br, 0.0011118888888888888, -0.002777777777777778, 1.41181595484e-05
Bz, 0.0011118888888888888, -0.0016666666666666666, 0.00182859997061
Br, 0.0011118888888888888, -0.0016666666666666666, 7.03849350505e-06
Bz, 0.0011118888888888888, -0.0005555555555555553, 0.00181675266954
Br, 0.0011118888888888888, -0.0005555555555555553, 4.75306782658e-06
Bz, 0.0011118888888888888, 0.0005555555555555553, 0.00181386118057
Br, 0.0011118888888888888, 0.0005555555555555553, -1.38301652692e-06
Bz, 0.0011118888888888888, 0.001666666666666667, 0.00181918385891
Br, 0.0011118888888888888, 0.001666666666666667, -3.8967142683e-06
Bz, 0.0011118888888888888, 0.0027777777777777788, 0.00183418100944
Br, 0.0011118888888888888, 0.0027777777777777788, -1.0607123901e-05
Bz, 0.0011118888888888888, 0.003888888888888889, 0.00185926512338
Br, 0.0011118888888888888, 0.003888888888888889, -1.37021915279e-05
Bz, 0.0011118888888888888, 0.005, 0.00189662233321
Br, 0.0011118888888888888, 0.005, -2.28499515032e-05
Bz, 0.0016673333333333332, -0.005, 0.00192917528166
Br, 0.0016673333333333332, -0.005, 4.09310633743e-05
Bz, 0.0016673333333333332, -0.0038888888888888888, 0.00187988620475
Br, 0.0016673333333333332, -0.0038888888888888888, 3.0834690704e-05
Bz, 0.0016673333333333332, -0.002777777777777778, 0.00184616546627
Br, 0.0016673333333333332, -0.002777777777777778, 2.02877646979e-05
