Bz, 1e-06, -0.005, 0.00196635841596
Br, 1e-06, -0.005, 2.30736115096e-06
Bz, 1e-06, -0.0038888888888888888, 0.00197422804691
Br, 1e-06, -0.0038888888888888888, -1.65747134346e-09
Bz, 1e-06, -0.002777777777777778, 0.00197791131656
Br, 1e-06, -0.002777777777777778, -1.65747134346e-09
Bz, 1e-06, -0.0016666666666666666, 0.0019792738251
Br, 1e-06, -0.0016666666666666666, -3.98783929903e-10
Bz, 1e-06, -0.0005555555555555553, 0.00198016001161
Br, 1e-06, -0.0005555555555555553, -3.98783929903e-10
Bz, 1e-06, 0.0005555555555555553, 0.00198160610047
Br, 1e-06, 0.0005555555555555553, -6.1908424795e-10
Bz, 1e-06, 0.001666666666666667, 0.00198298184324
Br, 1e-06, 0.001666666666666667, -6.19084247842e-10
Bz, 1e-06, 0.0027777777777777788, 0.00198431539033
Br, 1e-06, 0.0027777777777777788, -5.43156450404e-10
Bz, 1e-06, 0.003888888888888889, 0.00198552240466
Br, 1e-06, 0.003888888888888889, -5.43156450404e-10
Bz, 1e-06, 0.005, 0.00198824729318
Br, 1e-06, 0.005, -1.32622494063e-09
Bz, 0.0005564444444444444, -0.005, 0.00196879416167
Br, 0.0005564444444444444, -0.005, -8.87162841242e-07
Bz, 0.0005564444444444444, -0.0038888888888888888, 0.00197530797202
Br, 0.0005564444444444444, -0.0038888888888888888, -9.22290720894e-07
Bz, 0.0005564444444444444, -0.002777777777777778, 0.00197855790476
Br, 0.0005564444444444444, -0.002777777777777778, -4.8464383124e-07
Bz, 0.0005564444444444444, -0.0016666666666666666, 0.00197945673816
Br, 0.0005564444444444444, -0.0016666666666666666, -2.21901102329e-07
Bz, 0.0005564444444444444, -0.0005555555555555553, 0.00198048647271
Br, 0.0005564444444444444, -0.0005555555555555553, -3.6326078713e-07
Bz, 0.0005564444444444444, 0.0005555555555555553, 0.00198179156641
Br, 0.0005564444444444444, 0.0005555555555555553, -2.43838969264e-07
Bz, 0.0005564444444444444, 0.001666666666666667, 0.00198302658939
Br, 0.0005564444444444444, 0.001666666666666667, -3.44485990329e-07
Bz, 0.0005564444444444444, 0.0027777777777777788, 0.00198435448611
Br, 0.0005564444444444444, 0.0027777777777777788, -3.02236389291e-07
Bz, 0.0005564444444444444, 0.003888888888888889, 0.00198556150044
Br, 0.0005564444444444444, 0.003888888888888889, -3.02236389291e-07
Bz, 0.0005564444444444444, 0.005, 0.00198762926134
Br, 0.0005564444444444444, 0.005, -7.37970500264e-07
Bz, 0.0011118888888888888, -0.005, 0.00197123136998
Br, 0.0011118888888888888, -0.005, -4.08168683345e-06
Bz, 0.0011118888888888888, -0.0038888888888888888, 0.00197638854561
Br, 0.0011118888888888888, -0.0038888888888888888, -1.84292397044e-06
Bz, 0.0011118888888888888, -0.002777777777777778, 0.00197875792667
Br, 0.0011118888888888888, -0.002777777777777778, -6.79025936725e-07
Bz, 0.0011118888888888888, -0.0016666666666666666, 0.00197963976106
Br, 0.0011118888888888888, -0.0016666666666666666, -4.43403420727e-07
Bz, 0.0011118888888888888, -0.0005555555555555553, 0.00198045225944
Br, 0.0011118888888888888, -0.0005555555555555553, -5.5492626294e-07
Bz, 0.0011118888888888888, 0.0005555555555555553, 0.00198171154726
Br, 0.0011118888888888888, 0.0005555555555555553, -6.58751888008e-07
Bz, 0.0011118888888888888, 0.001666666666666667, 0.00198307136242
Br, 0.0011118888888888888, 0.001666666666666667, -6.88352896411e-07
Bz, 0.0011118888888888888, 0.0027777777777777788, 0.00198439360536
Br, 0.0011118888888888888, 0.0027777777777777788, -6.03929622132e-07
Bz, 0.0011118888888888888, 0.003888888888888889, 0.00198589295861
Br, 0.0011118888888888888, 0.003888888888888889, -8.45478333293e-07
Bz, 0.0011118888888888888, 0.005, 0.00198701085837
Br, 0.0011118888888888888, 0.005, -1.47461477559e-06
Bz, 0.0016673333333333332, -0.005, 0.0019736685783
Br, 0.0016673333333333332, -0.005, -7.27621082566e-06
Bz, 0.0016673333333333332, -0.0038888888888888888, 0.00197800582042
Br, 0.0016673333333333332, -0.0038888888888888888, -2.78364688568e-06
Bz, 0.0016673333333333332, -0.002777777777777778, 0.00197894611002
Br, 0.0016673333333333332, -0.002777777777777778, -8.7340804221e-07
Bz, 0.0016673333333333332, -0.0016666666666666666, 0.00197955954686
Br, 0.0016673333333333332, -0.0016666666666666666, -4.29373873865e-07
Bz, 0.0016673333333333332, -0.0005555555555555553, 0.0019803347863
Br, 0.0016673333333333332, -0.0005555555555555553, -7.4659173875e-07
Bz, 0.0016673333333333332, 0.0005555555555555553, 0.00198157878718
Br, 0.0016673333333333332, 0.0005555555555555553, -1.07366480675e-06
Bz, 0.0016673333333333332, 0.001666666666666667, 0.00198310680011
Br, 0.0016673333333333332, 0.001666666666666667, -1.0212361141e-06
Bz, 0.0016673333333333332, 0.0027777777777777788, 0.00198443272462
Br, 0.0016673333333333332, 0.0027777777777777788, -9.05622854973e-07
Bz, 0.0016673333333333332, 0.003888888888888889, 0.0019854648029
Br, 0.0016673333333333332, 0.003888888888888889, -9.82154861894e-07
Bz, 0.0016673333333333332, 0.005, 0.00198639245541
Br, 0.0016673333333333332, 0.005, -2.21125905091e-06
Bz, 0.0022227777777777775, -0.005, 0.00197610578662
Br, 0.0022227777777777775, -0.005, -1.04707348179e-05
Bz, 0.0022227777777777775, -0.0038888888888888888, 0.00197930728308
Br, 0.0022227777777777775, -0.0038888888888888888, -2.37383549405e-06
Bz, 0.0022227777777777775, -0.002777777777777778, 0.00197913132973
Br, 0.0022227777777777775, -0.002777777777777778, -1.0677901477e-06
Bz, 0.0022227777777777775, -0.0016666666666666666, 0.00197942333576
Br, 0.0022227777777777775, -0.0016666666666666666, -6.21039349675e-07
Bz, 0.0022227777777777775, -0.0005555555555555553, 0.00198019647011
Br, 0.0022227777777777775, -0.0005555555555555553, -9.3825721456e-07
Bz, 0.0022227777777777775, 0.0005555555555555553, 0.00198143282407
Br, 0.0022227777777777775, 0.0005555555555555553, -1.4885777255e-06
Bz, 0.0022227777777777775, 0.001666666666666667, 0.00198299381485
Br, 0.0022227777777777775, 0.001666666666666667, -1.43614903284e-06
Bz, 0.0022227777777777775, 0.0027777777777777788, 0.00198457548568
Br, 0.0022227777777777775, 0.0027777777777777788, -9.34105861787e-07
Bz, 0.0022227777777777775, 0.003888888888888889, 0.00198494156637
Br, 0.0022227777777777775, 0.003888888888888889, -1.11883139049e-06
Bz, 0.0022227777777777775, 0.005, 0.00198577405245
Br, 0.0022227777777777775, 0.005, -2.94790332623e-06
Bz, 0.002778222222222222, -0.005, 0.00197854299494
Br, 0.002778222222222222, -0.005, -1.36652588101e-05
Bz, 0.002778222222222222, -0.0038888888888888888, 0.0019805740324
Br, 0.002778222222222222, -0.0038888888888888888, -1.86706900916e-06
Bz, 0.002778222222222222, -0.002777777777777778, 0.00197984399053
Br, 0.002778222222222222, -0.002777777777777778, -5.61732309031e-07
Bz, 0.002778222222222222, -0.0016666666666666666, 0.00197953139065
Br, 0.002778222222222222, -0.0016666666666666666, -6.69192836876e-07
Bz, 0.002778222222222222, -0.0005555555555555553, 0.00198004981219
Br, 0.002778222222222222, -0.0005555555555555553, -1.12992269037e-06
Bz, 0.002778222222222222, 0.0005555555555555553, 0.00198128157691
Br, 0.002778222222222222, 0.0005555555555555553, -1.90349064424e-06
Bz, 0.002778222222222222, 0.001666666666666667, 0.00198316724349
Br, 0.002778222222222222, 0.001666666666666667, -2.02123542151e-06
Bz, 0.002778222222222222, 0.0027777777777777788, 0.00198482396194
Br, 0.002778222222222222, 0.0027777777777777788, -1.16805909004e-06
Bz, 0.002778222222222222, 0.003888888888888889, 0.0019850219309
Br, 0.002778222222222222, 0.003888888888888889, -1.00482293052e-06
Bz, 0.002778222222222222, 0.005, 0.00198515564949
Br, 0.002778222222222222, 0.005, -3.68454760156e-06
Bz, 0.003333666666666666, -0.005, 0.00198501607216
Br, 0.003333666666666666, -0.005, -4.02613004838e-06
Bz, 0.003333666666666666, -0.0038888888888888888, 0.00198182588312
Br, 0.003333666666666666, -0.0038888888888888888, -1.36030252426e-06
Bz, 0.003333666666666666, -0.002777777777777778, 0.0019799603946
Br, 0.003333666666666666, -0.002777777777777778, 2.32238881214e-08
Bz, 0.003333666666666666, -0.0016666666666666666, 0.00197924327498
Br, 0.003333666666666666, -0.0016666666666666666, -4.54560706424e-07
Bz, 0.003333666666666666, -0.0005555555555555553, 0.00197965495975
Br, 0.003333666666666666, -0.0005555555555555553, -1.42208839356e-06
Bz, 0.003333666666666666, 0.0005555555555555553, 0.00198117871421
Br, 0.003333666666666666, 0.0005555555555555553, -2.57417111659e-06
Bz, 0.003333666666666666, 0.001666666666666667, 0.00198364467002
Br, 0.003333666666666666, 0.001666666666666667, -2.72039333595e-06
Bz, 0.003333666666666666, 0.0027777777777777788, 0.00198518157949
Br, 0.003333666666666666, 0.0027777777777777788, -1.39332247696e-06
Bz, 0.003333666666666666, 0.003888888888888889, 0.00198538957241
Br, 0.003333666666666666, 0.003888888888888889, -8.28454153681e-07
Bz, 0.003333666666666666, 0.005, 0.0019850314817
Br, 0.003333666666666666, 0.005, -1.11358643431e-06
Bz, 0.003889111111111111, -0.005, 0.00199204034359
Br, 0.003889111111111111, -0.005, -1.82988420254e-06
Bz, 0.003889111111111111, -0.0038888888888888888, 0.00198359141759
Br, 0.003889111111111111, -0.0038888888888888888, 1.33084355038e-06
Bz, 0.003889111111111111, -0.002777777777777778, 0.00197993732852
Br, 0.003889111111111111, -0.002777777777777778, 7.17324249226e-07
Bz, 0.003889111111111111, -0.0016666666666666666, 0.00197868576653
Br, 0.003889111111111111, -0.0016666666666666666, -2.53394340074e-07
Bz, 0.003889111111111111, -0.0005555555555555553, 0.00197854445338
Br, 0.003889111111111111, -0.0005555555555555553, -1.24448227795e-06
Bz, 0.003889111111111111, 0.0005555555555555553, 0.00198035209068
Br, 0.003889111111111111, 0.0005555555555555553, -4.02084994861e-06
Bz, 0.003889111111111111, 0.001666666666666667, 0.00198431590874
Br, 0.003889111111111111, 0.001666666666666667, -3.46874928755e-06
Bz, 0.003889111111111111, 0.0027777777777777788, 0.00198577620712
Br, 0.003889111111111111, 0.0027777777777777788, -1.47576016095e-06
Bz, 0.003889111111111111, 0.003888888888888889, 0.00198521721952
Br, 0.003889111111111111, 0.003888888888888889, 2.18013323706e-07
Bz, 0.003889111111111111, 0.005, 0.0019847306278
Br, 0.003889111111111111, 0.005, -1.02747722509e-06
Bz, 0.004444555555555556, -0.005, 0.00199717091639
Br, 0.004444555555555556, -0.005, 9.5105405908e-06
Bz, 0.004444555555555556, -0.0038888888888888888, 0.00198121956307
Br, 0.004444555555555556, -0.0038888888888888888, 6.10036976078e-06
Bz, 0.004444555555555556, -0.002777777777777778, 0.00197899666988
Br, 0.004444555555555556, -0.002777777777777778, 1.49359001523e-06
Bz, 0.004444555555555556, -0.0016666666666666666, 0.00197809120837
Br, 0.004444555555555556, -0.0016666666666666666, 4.54874095372e-07
Bz, 0.004444555555555556, -0.0005555555555555553, 0.00197721619986
Br, 0.004444555555555556, -0.0005555555555555553, -9.84994990806e-07
Bz, 0.004444555555555556, 0.0005555555555555553, 0.00197927421004
Br, 0.004444555555555556, 0.0005555555555555553, -5.34290996761e-06
Bz, 0.004444555555555556, 0.001666666666666667, 0.00198496254709
Br, 0.004444555555555556, 0.001666666666666667, -6.02178332544e-06
Bz, 0.004444555555555556, 0.0027777777777777788, 0.00198812427365
Br, 0.004444555555555556, 0.0027777777777777788, -1.52999142103e-06
Bz, 0.004444555555555556, 0.003888888888888889, 0.0019848295956
Br, 0.004444555555555556, 0.003888888888888889, 1.62349986013e-06
Bz, 0.004444555555555556, 0.005, 0.00198239558262
Br, 0.004444555555555556, 0.005, -3.83872345504e-06
Bz, 0.005, -0.005, 0.00200173539064
Br, 0.005, -0.005, 1.49288864799e-05
Bz, 0.005, -0.0038888888888888888, 0.00198074878211
Br, 0.005, -0.0038888888888888888, 5.80650702935e-06
Bz, 0.005, -0.002777777777777778, 0.00197862115286
Br, 0.005, -0.002777777777777778, 1.5807242249e-06
Bz, 0.005, -0.0016666666666666666, 0.00197697082407
Br, 0.005, -0.0016666666666666666, 9.0157809541e-07
